path,type,size,mode,uid,gid,mtime,scope,install_class,source,source_reference,sha256,notes
/bin,directory,0,0700,508,20,1498803204,common-installed-snapshot,base-dump-structural,S8000-2.tar,bin,,metadata from modern tar wrapper
/bin/.contents,file,2222,0664,3,0,469763031,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/.contents,5e012e1184e6f1937f248f26583d7adf16e07033336d5e9e33a8dcf1fb4ac274,mode/uid/gid recovered from parent .contents
/bin/adb,file,48822,0751,3,0,469762886,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/adb,56fdc57f2682105f67b1100ca4c6ab4fa0dcd467e0085a8e16dcb375d91d1467,mode/uid/gid recovered from parent .contents
/bin/ar,file,12908,0751,3,0,469762833,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ar,ca9525f79942c3060d36cde20781e02a5d6a07cd1fb310c5d111e8a764c7a859,mode/uid/gid recovered from parent .contents
/bin/bc,file,14336,0751,3,0,469762896,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/bc,0f60ae3a24c0a6dfb8679198d568e094ced2ebde57a7cdb8b19fbe94b101fb8d,mode/uid/gid recovered from parent .contents
/bin/cas,file,91724,0751,3,0,534374110,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/cas,fb3564b50592ab0c7aa418256a4c8e42f0e30f29ba188927167f74db3d26f78b,mode/uid/gid recovered from parent .contents
/bin/cat,file,5538,0751,3,0,469762837,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/cat,bd593d2e653b747cf0c4e9b64ef947107668020ec760df7e129a8fb1edd9b743,mode/uid/gid recovered from parent .contents
/bin/cc,file,15146,0751,3,0,534374088,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/cc,2aa5e8750f6f6bb6cf73286e57538928c57438d3abe5cbac136fddf7d14832a1,mode/uid/gid recovered from parent .contents
/bin/chgrp,file,8888,0751,3,0,469762906,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chgrp,fd5313da74fba2cbe839f5ccf69f1b32b860a2db62148476957936cab633c2b8,mode/uid/gid recovered from parent .contents
/bin/chkdiff,file,1487,0755,3,0,469762826,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chkdiff,caa3fc97346e0440064002e4d19fb32ea2bbd99f4d14dc4e08d723c2c7e2c77d,mode/uid/gid recovered from parent .contents
/bin/chkin,file,18072,0751,3,0,469762824,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chkin,84b541f941a91b9144254378bbd2f6536057b2320402001c0364500e066d005f,mode/uid/gid recovered from parent .contents
/bin/chkout,file,12244,0751,3,0,469762825,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chkout,aefec27db2c2eca0ff91087b13b3a6ccf2f9bcbff9e3090f14d46b81c942c584,mode/uid/gid recovered from parent .contents
/bin/chkwhat,file,6364,0751,3,0,469762826,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chkwhat,1693b7c57a9d77876e7efa40542eb2532076874132038ac749579d89eab8abad,mode/uid/gid recovered from parent .contents
/bin/chmod,file,4668,0751,3,0,469762837,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chmod,469f3f0c69ca1b24b8670ac86d9b06fdcd18ce5415b0d40a86bd737e6207d4da,mode/uid/gid recovered from parent .contents
/bin/chown,file,8734,0751,3,0,469762907,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/chown,572c3360d3fb0cd8effe4b02a50a7f187e83b04214a620311457914fd2172cd2,mode/uid/gid recovered from parent .contents
/bin/cmp,file,7378,0751,3,0,469762838,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/cmp,cc0eb5e4927fceba72f3315ea68286028d93818b7fd39dea10966e27db13bb23,mode/uid/gid recovered from parent .contents
/bin/cp,file,9378,0751,3,0,469762838,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/cp,8b4fba9dedbff3ee9a86b0f36d2c02a3ef57ddf808a7170383e8886d3cf30172,mode/uid/gid recovered from parent .contents
/bin/csh,file,46326,0751,3,0,469762829,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/csh,0e994a84b9f1cfc12d67e768d24f29194cc9b20fa377b644d4ed081ce5b1f6da,mode/uid/gid recovered from parent .contents
/bin/date,file,9248,0751,3,0,469762839,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/date,d339d73964d0974cdd1a9834968c1e50f4b5707c746b47812cb66e0ba767b9fd,mode/uid/gid recovered from parent .contents
/bin/dc,file,24384,0751,3,0,469762831,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/dc,683e6df805ee5727928870e476988774a6b3ccc0ec59486e41bf57889e7bfe39,mode/uid/gid recovered from parent .contents
/bin/dd,file,8612,0751,3,0,469762840,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/dd,be4aa9d98896a83faa1432b8b8705373fb0089ceb72df227ffe97196cb9acd64,mode/uid/gid recovered from parent .contents
/bin/df,file,7380,4751,3,0,469762840,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/df,c0f3d88968aadad570e21c2da5b664b31cbf66f07cc394d63fdb8c3c32acef72,mode/uid/gid recovered from parent .contents
/bin/diff,file,12258,0751,3,0,469762841,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/diff,af128aa7705f1b7a4f91ec56695dcd74b4b1dbf3b5605368335bb6256c65141f,mode/uid/gid recovered from parent .contents
/bin/dog,file,8330,0751,3,0,469762842,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/dog,7d2f8dc344be8dd212cbd641c965c4ab944ba4dd8e2b8def4953107be0859266,mode/uid/gid recovered from parent .contents
/bin/du,file,6738,0751,3,0,469762842,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/du,e69474eeb3b53c1aed52f18b5c648c3d112262c02c068d3dfe8741b4ae3d0bdd,mode/uid/gid recovered from parent .contents
/bin/echo,file,1938,0751,3,0,469762842,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/echo,ef389ef5adf82e1da0b1827e87c35f006be922e7d34093ea4f851a176758d8bf,mode/uid/gid recovered from parent .contents
/bin/echo2,file,1834,0751,3,0,469762843,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/echo2,a41b8ffdeb76bd709399ff979bc11e3e753db9e0c0a2cb3459aa18154568efa3,mode/uid/gid recovered from parent .contents
/bin/ed,file,22972,0751,3,0,469762844,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ed,fc00f61e698d9359d0c5fcee35a2553c69d8067755bcac304b5a33902f5481bc,mode/uid/gid recovered from parent .contents
/bin/edit,file,68358,0751,3,0,469762890,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/edit,7b9cacbfd784ce1a9b54b46af8ac6cc543b978db0ce47a0a172fe8d99323da9d,mode/uid/gid recovered from parent .contents
/bin/egrep,file,12618,0751,3,0,469762846,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/egrep,06a53fa223dab6da8789f66e2788a3b137930da5518e4a087d7964c9f5866bfd,mode/uid/gid recovered from parent .contents
/bin/env,file,6090,0751,0,0,469762908,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/env,f8fcb9f32f8cf1875c244b38486c1859d8633b9f15811e614da2e6a4db70d758,mode/uid/gid recovered from parent .contents
/bin/ex,file,68358,0751,3,0,469762890,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ex,7b9cacbfd784ce1a9b54b46af8ac6cc543b978db0ce47a0a172fe8d99323da9d,mode/uid/gid recovered from parent .contents
/bin/file,file,11146,0751,3,0,469762847,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/file,1f1c1a9d3745147aadc045e7ac8089a813a88503df7754beda19dcbc0cb7ef18,mode/uid/gid recovered from parent .contents
/bin/find,file,15612,0751,3,0,469762848,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/find,0e4a7a158e19b7f2924313b4790c5065440102a56e91146f3e0f3ef575cdad0a,mode/uid/gid recovered from parent .contents
/bin/getfile,file,10184,0751,3,0,469762852,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/getfile,3ddbf9a160463b20608c9d5af05182a768a4d5c2c21503df8c34347e25247160,mode/uid/gid recovered from parent .contents
/bin/gets,file,6052,0751,3,0,469762852,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/gets,9af567c7e5ddf6a121d91189620548f9c8193a310a0ab53745d52e90b2925e3b,mode/uid/gid recovered from parent .contents
/bin/gpasswd,file,14302,4751,0,0,469762853,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/gpasswd,77498d72eab333959f03c7dde2e29df56187c24d5c054ca2a646db37f16480a9,mode/uid/gid recovered from parent .contents
/bin/grep,file,10194,0751,3,0,469762854,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/grep,ce271409652c7f7bd16aadd5e7efb5faaa8a7c9ae5d2ac277eeadaa38c73cd6c,mode/uid/gid recovered from parent .contents
/bin/hd,file,7526,0751,3,0,469762864,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/hd,e1421683115d9ee8ab23747cafb878b2cf3f527cec56fd68ae45a531aeee40ae,mode/uid/gid recovered from parent .contents
/bin/kill,file,4388,0751,3,0,469762854,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/kill,8e5e08730dc8a6c1bef1d36e7e51173b49899049ffe79ab095298d482fd0542c,mode/uid/gid recovered from parent .contents
/bin/last,file,12132,0751,3,0,469762911,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/last,60b4370492e16e5920b02f78210d439e6598fe1cb418720403f1d8db3eb99cc6,mode/uid/gid recovered from parent .contents
/bin/ld,file,22212,0751,3,0,469762832,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ld,66743ceaadbc138d6a9c75143fed37d5a64353e50579294c5ccbb2ec019e904c,mode/uid/gid recovered from parent .contents
/bin/ln,file,9378,0751,3,0,469762838,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ln,8b4fba9dedbff3ee9a86b0f36d2c02a3ef57ddf808a7170383e8886d3cf30172,mode/uid/gid recovered from parent .contents
/bin/local,file,8642,0751,3,0,469762855,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/local,982c1f312fa63c21e886c10c0219f3625402c67810eb1c6d0b1d960f8153ab35,mode/uid/gid recovered from parent .contents
/bin/login,file,18198,4751,0,0,469762856,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/login,cbd641164adf5533ecf397e69e6f029611e1ac618f33333e812398d0dc4fde83,mode/uid/gid recovered from parent .contents
/bin/ls,file,13512,0751,3,0,469762857,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ls,fcbaee046f8014fe4abd28726dbe7459676d4d939a74a1da5da76a6e19d9fa68,mode/uid/gid recovered from parent .contents
/bin/mail,file,18984,4751,0,0,469762858,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/mail,c927c2daff35e52cb6fa9904cfc20bdb9ab89d42b2adcca5f29890ab46bc93cf,mode/uid/gid recovered from parent .contents
/bin/make,file,39048,0751,3,0,469762898,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/make,b2708af8faf49e542cdadd2aac10f2d0560db9782c4e0b8d730aeeb8b4335bff,mode/uid/gid recovered from parent .contents
/bin/mkdir,file,4766,4751,0,0,469762859,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/mkdir,2ccff5b5b9e306411ff0878fe8db0d897305f134041c218c96fee95265e7df37,mode/uid/gid recovered from parent .contents
/bin/more,file,19204,0751,3,0,469762882,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/more,340a876bb803e295bf9ffa0e633987553011cb094dc07af64072100b56d4d763,mode/uid/gid recovered from parent .contents
/bin/mv,file,9378,4751,0,0,469762859,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/mv,8b4fba9dedbff3ee9a86b0f36d2c02a3ef57ddf808a7170383e8886d3cf30172,mode/uid/gid recovered from parent .contents
/bin/newgrp,file,12882,4751,0,0,469762860,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/newgrp,0103754982a425b19b95eb08c11fc5bfe6f2eaae7e50fdddd4598190b8ea9e0d,mode/uid/gid recovered from parent .contents
/bin/nice,file,7218,0751,3,0,469762861,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/nice,aa9f17ff4ff5d246659c9633c7d26f763ea57cd5bbcb382cdbc4b0689cf15be6,mode/uid/gid recovered from parent .contents
/bin/nl,file,11518,0751,3,0,469762862,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/nl,73ea2441c6cb058d3b123e8b79991734e7be9a5fe3faf349e5c4ad700efec528,mode/uid/gid recovered from parent .contents
/bin/nm,file,12026,0751,3,0,469762862,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/nm,989765bf75c156c666bc84f7f5eddd3e837e528940b8a2ef8486191f8a221b04,mode/uid/gid recovered from parent .contents
/bin/nohup,file,5942,0751,3,0,469762863,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/nohup,e275328666d270aaae6950d1394795da33983308412506ffabbcd74456997ac0,mode/uid/gid recovered from parent .contents
/bin/od,file,7526,0751,3,0,469762864,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/od,e1421683115d9ee8ab23747cafb878b2cf3f527cec56fd68ae45a531aeee40ae,mode/uid/gid recovered from parent .contents
/bin/page,file,19204,0751,3,0,469762882,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/page,340a876bb803e295bf9ffa0e633987553011cb094dc07af64072100b56d4d763,mode/uid/gid recovered from parent .contents
/bin/passwd,file,14554,4751,0,0,469762865,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/passwd,f06d74358ac7c7d339a86aaee08d84c97b4a5adb35b9e042fcff84eb9d9121c7,mode/uid/gid recovered from parent .contents
/bin/pr,file,12928,0751,3,0,469762865,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/pr,b78ff1b59bd70d7fbea9a7697ee379419fa0fc09f2a88852e244680425936e9e,mode/uid/gid recovered from parent .contents
/bin/printenv,file,3998,0751,3,0,469762866,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/printenv,4602277d681c45f5b3f175012bcd09ecb6ef72a20f397c4b75b89f0832d629e6,mode/uid/gid recovered from parent .contents
/bin/ps,file,23386,0751,3,0,469762867,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/ps,0f8bd6e1b600a32583dd1cf49696b7210aa0ad8a683f09b0100bd6f255e6ddb6,mode/uid/gid recovered from parent .contents
/bin/pstat,file,15792,0751,3,0,469762868,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/pstat,91789e194633fb36b78aaf9eddb357c0c076cc530b2f3dc7ae8233132f652b62,mode/uid/gid recovered from parent .contents
/bin/putfile,file,10018,0751,3,0,469762883,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/putfile,d4d5c32ad75c85101f1c5bfb20c8cbdd3d47469e995121e60e9fdc04cc64c697,mode/uid/gid recovered from parent .contents
/bin/pwd,file,4494,0751,3,0,469762869,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/pwd,0eb826530034aacbe2409c89749290f7334f4df5432b7fbcb1b2a01f544f806a,mode/uid/gid recovered from parent .contents
/bin/regcmp,file,8844,0751,3,0,469762906,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/regcmp,c1b492a1f5a58f63f4a9a61318b8e5c2155a0405c66fd8eb10aedc13f5d3c877,mode/uid/gid recovered from parent .contents
/bin/remote,file,15346,0751,3,0,469762870,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/remote,9b0aff68fc89a05488c456a369e714864402d196bdffc9153f1b64ec935b4473,mode/uid/gid recovered from parent .contents
/bin/rm,file,9666,0751,3,0,469762870,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/rm,545aa1b52aaf2556e14dc99f9edc2793194bd6004f91a093c42c0b21eaa92ff4,mode/uid/gid recovered from parent .contents
/bin/rmail,file,18984,4751,0,0,469762858,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/rmail,c927c2daff35e52cb6fa9904cfc20bdb9ab89d42b2adcca5f29890ab46bc93cf,mode/uid/gid recovered from parent .contents
/bin/rmdir,file,5374,4751,0,0,469762871,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/rmdir,989876340afb544e8e24bc926016f9d76a0d358a22cdd880f093dfe9d5fbe131,mode/uid/gid recovered from parent .contents
/bin/rsh,file,24052,0751,3,0,469762892,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/rsh,7e2084ca356afc22f9cdbbe3b858f8f711e330a9fd7a538363be414594b7d5d4,mode/uid/gid recovered from parent .contents
/bin/scc,file,15146,0751,3,0,534374092,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/scc,2aa5e8750f6f6bb6cf73286e57538928c57438d3abe5cbac136fddf7d14832a1,mode/uid/gid recovered from parent .contents
/bin/sh,file,24052,0751,3,0,469762892,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/sh,7e2084ca356afc22f9cdbbe3b858f8f711e330a9fd7a538363be414594b7d5d4,mode/uid/gid recovered from parent .contents
/bin/size,file,6210,0751,3,0,469762871,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/size,9b9d7961c9d590b22d75889407cdb666c48f9fb8b05d9e031ee837a8b99c30b5,mode/uid/gid recovered from parent .contents
/bin/sld,file,46138,0751,3,0,534374121,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/sld,216368964f458aac1573c9cc0f8e7c022339f8af712253dfb4c932eb48c25dc8,mode/uid/gid recovered from parent .contents
/bin/sleep,file,4316,0751,3,0,469762872,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/sleep,c3e2deddb919a7b9206bd8da63e58789cdcfa722b53dd1ba3f0d0ca9da753554,mode/uid/gid recovered from parent .contents
/bin/sort,file,12528,0751,3,0,469762872,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/sort,d34f1be255d68d49b0a8318277fb095b05ee90d3d3610abf46d93bb46ab4c418,mode/uid/gid recovered from parent .contents
/bin/stty,file,15928,0751,3,0,469762873,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/stty,2d8850b290e391cd30c586cfd01e864bf85f7798b69e9d28b1cbc111168054dc,mode/uid/gid recovered from parent .contents
/bin/su,file,14216,4751,0,0,469762881,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/su,8070e4d7ebfbd173403d2041cc4cf0e41fde134d74aa01108e5ebe56a2f4b1f0,mode/uid/gid recovered from parent .contents
/bin/sum,file,5060,0751,3,0,469762874,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/sum,3eac68f955f28baec957674f451cda2a88b4b4e51bf59dce12aba6774a243310,mode/uid/gid recovered from parent .contents
/bin/sync,file,188,0751,3,0,469762874,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/sync,9084e62f95347d68e86e58c4ab68f5d186da5c6d122fae3af8de2a7e0de09a53,mode/uid/gid recovered from parent .contents
/bin/tail,file,5660,0751,3,0,469762874,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/tail,ba4c3a62f4aab868733a4ffa7b8ebe4dedac658be12b34956ebff700b61c0cab,mode/uid/gid recovered from parent .contents
/bin/tar,file,21142,0751,3,0,469762876,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/tar,db986780675e081171f31dd622c7c42fc70b72f076fc011ede552385d78e8b63,mode/uid/gid recovered from parent .contents
/bin/tee,file,1074,0751,3,0,469762876,common-installed-snapshot,base-dump-inventory,S8000-2.tar,bin/tee,0fc8a7306e55ddefe7295476dca955ba7fb3160cf19faa60784445868dac7b04,mode/uid/gid recovered from parent .contents
